2026-03-24T16:16:17.831181,Servidor iniciado na porta 23456
2026-03-24T16:16:22.329431,Novo cliente: 127.0.0.1:64225
2026-03-24T16:19:29.356323,Servidor iniciado na porta 23456
2026-03-24T16:19:32.972921,Novo cliente: 127.0.0.1:64233
2026-03-24T16:20:06.953331,Novo cliente: 127.0.0.1:64236
2026-03-24T16:33:55.447347,Servidor iniciado na porta 23456
2026-03-24T16:33:59.200086,Novo cliente: 127.0.0.1:64278
2026-03-24T16:35:38.552551,Novo cliente: 127.0.0.1:64291
2026-03-24T16:37:14.911494,Servidor iniciado na porta 23456
2026-03-24T16:37:24.163765,Novo cliente: 127.0.0.1:64294
2026-03-24T16:47:12.268485,Servidor iniciado na porta 23456
2026-03-24T16:47:15.740131,Novo cliente: 127.0.0.1:64327
2026-03-24T16:47:49.467050,Servidor iniciado na porta 23456
2026-03-24T16:47:51.899523,Novo cliente: 127.0.0.1:64329
2026-03-24T17:51:06.556769200,Servidor iniciado na porta 23456
2026-03-24T17:51:35.784807800,Novo cliente: 127.0.0.1:54555
2026-03-24T17:57:52.486681600,Novo cliente: 127.0.0.1:53165
2026-03-25T14:15:26.746876700,Servidor iniciado na porta 23456
2026-03-25T14:15:56.845675500,Novo cliente: 127.0.0.1:50695
2026-03-25T14:36:07.799912500,Novo cliente: 127.0.0.1:50869
2026-03-25T14:39:18.977247700,Servidor iniciado na porta 23456
2026-03-25T14:39:24.164700800,Novo cliente: 127.0.0.1:50895
2026-03-25T14:40:10.825574500,Novo cliente: 127.0.0.1:50909
2026-03-25T14:47:40.986057400,Servidor iniciado na porta 23456
2026-03-25T14:48:07.783634200,Novo cliente: 127.0.0.1:51011
2026-03-25T14:48:20.813095,Novo cliente: 127.0.0.1:51013
2026-03-25T14:59:08.099438700,Servidor iniciado na porta 23456
2026-03-25T14:59:10.281685200,Novo cliente: 127.0.0.1:51127
2026-03-25T14:59:12.446369300,Novo cliente: 127.0.0.1:51128
2026-03-25T15:18:29.379564400,Servidor iniciado na porta 23456
2026-03-25T15:18:31.410541600,Novo cliente: 127.0.0.1:51292
2026-03-25T15:18:57.499757400,Servidor iniciado na porta 23456
2026-03-25T15:18:59.497928800,Novo cliente: 127.0.0.1:51301
2026-03-25T15:19:21.331259900,Servidor iniciado na porta 23456
2026-03-25T15:19:23.163623400,Novo cliente: 127.0.0.1:51306
2026-03-25T15:19:40.810766700,Servidor iniciado na porta 23456
2026-03-25T15:19:42.712763100,Novo cliente: 127.0.0.1:51309
2026-03-25T15:19:43.743346100,Novo cliente: 127.0.0.1:51310
2026-03-25T15:20:10.411086600,Servidor iniciado na porta 23456
2026-03-25T15:20:12.368437900,Novo cliente: 127.0.0.1:51317
2026-03-25T15:20:13.455898600,Novo cliente: 127.0.0.1:51318
2026-03-25T15:20:14.531545900,Novo cliente: 127.0.0.1:51319
2026-03-25T15:23:52.429075600,Servidor iniciado na porta 23456
2026-03-25T15:23:54.487157700,Novo cliente: 127.0.0.1:51351
2026-03-25T15:23:55.504893700,Novo cliente: 127.0.0.1:51352
2026-03-25T15:23:56.604416,Novo cliente: 127.0.0.1:51353
